paper_id,claim,figure_id,title,caption,local_image_path,url,class
PMC7009867,"28The presence of 9,000 susceptible resident water birds (population capacity 100,000 birds; median 0.000, 95th percentile 0.005 at day 125; see Figure 5, scenario 4).",PMC7009867_figure_10,Figure 10.,HPAI virus detected in Anseriformes and game birds during the 2016/2017 H5 HPAI (clade 2.3.4.4b) epizootic,./data/PMC7009867/images/figure_10.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fd10/7009867/0368562c1d6b/EFS2-15-e04991-g010.jpg,NEUTRAL
PMC7009867,"Given the flyways of migratory water birds (see for instance Scott and Rose (1996) and data received as per procurement, coordinated by Linnaeus University (SE) and Erasmus Medical Centre (NL), OC/EFSA/ALPHA2015/01 supplemented with NP/EFSA/ALPHA/2015/04, unpublished (the Consortium report Waldenström et al., 2017)), four entry routes where migratory wild birds would cross the EU border were considered (Figure 2):.",PMC7009867_figure_7,Figure 7.,"Based on median value of probability that holdings will become infected with HPAI clade 2.3.4.4 given the exposure to 100 infected wild bird, fold reductions were calculated for increasing level of biosecurity",./data/PMC7009867/images/figure_7.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fd10/7009867/97e654f4dd38/EFS2-15-e04991-g007.jpg,NEUTRAL
PMC7009867,"The model outcome suggests, with a probability of 1 (median of the uncertainty distribution), that at least one migratory water bird infected with HPAIV clade 2.3.4.4 enters the EU via the NE route (see Figure 1, Appendix E).",PMC7009867_figure_5,Figure 5.,"Modelled HPAI clade 2.3.4.4 worst‐case prevalence (95th percentile) in wild water birds (piWB) after entry of infected wild water birds at day 1 of the migration season. Different population sizes (10–100,000) and scenarios 1–4 are presented. Scenario 1: 90% water birds, 90% migratory birds; scenario 2: 10% water birds, 90% migratory birds; scenario 3: 90% water birds, 10% migratory birds; scenario 4: 10% water birds, 10% migratory birds",./data/PMC7009867/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fd10/7009867/6b8c48be0204/EFS2-15-e04991-g005.jpg,NEUTRAL
PMC7009867,"Reducing the number of water birds in the wild population (scenarios 2 and 4), will lead to an epizootic in the residential wild bird population only when considerable numbers of susceptible water birds enter (see Figure 5, scenario 2)27 or considerable numbers of susceptible water birds are resident (see Figure 5, scenario 4).28.",PMC7009867_figure_2,Figure 2.,Map of the borders where migratory wild birds enter the EU via the four entry routes considered in this opinion,./data/PMC7009867/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fd10/7009867/48ed5053b34c/EFS2-15-e04991-g042.jpg,NEUTRAL
PMC7009867,"Viruses of clades 2.2.1.2 and 2.3.2.1c have never been reported in North America (Figure 1, Section 3.1.1), hence the probability that they enter the EU via the NW route is extremely low (more than 1,000‐fold lower) compared with HPAIV clade 2.3.4.4 entry via the NE route.",PMC7009867_figure_9,Figure I.1.,"Duck and geese production by region reported by MSs to EFSA (autumn 2016) (taken from EFSA, ECDC, EURL, 2017a, 2017b)",./data/PMC7009867/images/figure_9.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fd10/7009867/2dbeac485ada/EFS2-15-e04991-g029.jpg,NEUTRAL
PMC7009867,"The evolution of the daily probability of a holding without biosecurity becoming LPAI infected during a period of 125 days (see Figure E.9, Appendix E) follows the kinetics of virus prevalence in wild water birds (Figure 8).",PMC7009867_figure_5,Figure 5.,"Modelled HPAI clade 2.3.4.4 worst‐case prevalence (95th percentile) in wild water birds (piWB) after entry of infected wild water birds at day 1 of the migration season. Different population sizes (10–100,000) and scenarios 1–4 are presented. Scenario 1: 90% water birds, 90% migratory birds; scenario 2: 10% water birds, 90% migratory birds; scenario 3: 90% water birds, 10% migratory birds; scenario 4: 10% water birds, 10% migratory birds",./data/PMC7009867/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fd10/7009867/6b8c48be0204/EFS2-15-e04991-g005.jpg,NEUTRAL
PMC7009867,"Adopted: 14 September 2017
Amended: 14 December 2017

Reproduction of the images listed below is prohibited and permission must be sought directly from the copyright holder:
Figure 1: © FAO


This publication is linked to the following EFSA Journal article: http://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2017.5018/full

This publication is linked to the following EFSA Supporting Publications article: http://onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2017.EN-1282/full, http://onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2017.EN-1283/full, http://onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2017.EN-1284/full, http://onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2017.EN-1285/full, http://onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2017.EN-1286/full, http://onlinelibrary.wiley.com/doi/10.2903/sp.efsa.2017.EN-1287/full.",PMC7009867_figure_9,Figure I.1.,"Duck and geese production by region reported by MSs to EFSA (autumn 2016) (taken from EFSA, ECDC, EURL, 2017a, 2017b)",./data/PMC7009867/images/figure_9.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fd10/7009867/2dbeac485ada/EFS2-15-e04991-g029.jpg,NEUTRAL
PMC7009867,"Reproduction of the images listed below is prohibited and permission must be sought directly from the copyright holder:
Figure 1: © FAO.",PMC7009867_figure_8,Figure 8.,"Modelled LPAI 95th percentile prevalence in wild water birds (piWB) after entry of infected wild water birds at day 1 of the migration season. Different population sizes (10,000 and 100,000) and scenarios 1–4 are presented. Scenario 1: 0.06 prevalence in infected entering water birds; scenario 2: 0.02 prevalence in infected entering water birds; scenario 3: 0.02 prevalence in entering infected water birds and 50% immune population; scenario 4: 0.002 prevalence in infected entering water birds",./data/PMC7009867/images/figure_8.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fd10/7009867/ed1fa943692c/EFS2-15-e04991-g008.jpg,NEUTRAL
PMC7009867,"Reaching the critical number of susceptible residential birds after entry of susceptible migratory birds for around 10 days (population capacity 100,000 birds; median 0.000, 95th percentile 0.023 at day 125; see Figure 5, scenario 2).",PMC7009867_figure_11,Figure 11.,Active serological surveillance in duck and geese holdings samples between 2014 and 2016,./data/PMC7009867/images/figure_11.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fd10/7009867/dff48c7d1e4e/EFS2-15-e04991-g011.jpg,NEUTRAL
PMC7009867,"The presence of 9,000 susceptible resident water birds (population capacity 100,000 birds; median 0.000, 95th percentile 0.005 at day 125; see Figure 5, scenario 4).",PMC7009867_figure_3,Figure 3.,"Proposed entry pathways of HPAI viruses belonging to clades 2.3.2.1c, 2.2.1.2 and 2.3.4.4 into the EU via migratory wild birds

Bold lines, quantitative assessment; thin lines, qualitative assessment.",./data/PMC7009867/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/fd10/7009867/43c49da8c73f/EFS2-15-e04991-g003.jpg,NEUTRAL
PMC7739661,"As Figure 1 shows, the volume of published research on the topic has been on the increase in recent years, most notably from 2017 onwards.",PMC7739661_figure_2,Figure 2.,Geographical location of studies.,./data/PMC7739661/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5658/7739661/6c38ed382aef/fspor-01-00047-g0002.jpg,NEUTRAL
PMC7739661,"The total number of publications in this two-and-a-half-year period was 39, which corresponds to nearly half (46%) of the entire sample.Characteristics of the Studies
Geographical Locations
Figure 2 visualizes the countries where the empirical data reported in the publications were collected.",PMC7739661_figure_1,Figure 1.,"Evolution of scientific literature on sport and refugees, 1995–2019.",./data/PMC7739661/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5658/7739661/bc26a82569f8/fspor-01-00047-g0001.jpg,NEUTRAL
PMC7739661,"Characteristics of the Studies
Geographical Locations
Figure 2 visualizes the countries where the empirical data reported in the publications were collected.",PMC7739661_figure_1,Figure 1.,"Evolution of scientific literature on sport and refugees, 1995–2019.",./data/PMC7739661/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5658/7739661/bc26a82569f8/fspor-01-00047-g0001.jpg,NEUTRAL
PMC7739661,"Geographical Locations
Figure 2 visualizes the countries where the empirical data reported in the publications were collected.",PMC7739661_figure_1,Figure 1.,"Evolution of scientific literature on sport and refugees, 1995–2019.",./data/PMC7739661/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5658/7739661/bc26a82569f8/fspor-01-00047-g0001.jpg,NEUTRAL
PMC7739661,Figure 2 visualizes the countries where the empirical data reported in the publications were collected.,PMC7739661_figure_1,Figure 1.,"Evolution of scientific literature on sport and refugees, 1995–2019.",./data/PMC7739661/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5658/7739661/bc26a82569f8/fspor-01-00047-g0001.jpg,NEUTRAL
PMC9774216,"The text in this panel notes that the article has not been peer reviewed and includes a link to more information about the “NIH Preprint Pilot.” To communicate the “NIH-supported” scope of the pilot, an NIH-branded preprint banner was also added to records in PMC (Figure 1).",PMC9774216_figure_6,Figure 6.,"Number of preprints added to PMC upon launch (June 9, 2020) of the NIH Preprint Pilot and in each subsequent quarter of the pilot during the first 2 years (see Supplemental File 3).",./data/PMC9774216/images/figure_6.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/1d17940cc9a0/nihpp-2022.12.12.520156v2-f0006.jpg,NEUTRAL
PMC9774216,"This example record includes green information panel identifying the record as a preprint that has not been peer reviewed, the preprint indicator in the citation, and the yellow related content information panel that points to the associated peer-reviewed journal version and preprint server.A “Preprint” indicator was also added to the displayed citation metadata and “Cite” tool in PMC and PubMed to foster transparency as well as accurate citation (Figure 2).",PMC9774216_figure_4,Figure 4.,Screenshot of search results that include preprint records in PMC. These examples include the “Preprint” indicator following the preprint server name and display of the “Published in” link for any associated peer-reviewed journal version.,./data/PMC9774216/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/4df1f82230f6/nihpp-2022.12.12.520156v2-f0004.jpg,NEUTRAL
PMC9774216,"This example record includes green information panel identifying the record as a preprint that has not been peer reviewed, the preprint indicator in the citation metadata, and Cite tool pop-up window with the “[Preprint]” indicator.Additionally, the yellow information panel in PMC that displays prior to the abstract and includes related content links was expanded to include a pointer to the preprint on the source preprint server website and a link from the preprint record to an associated peer-reviewed journal version, when available (Figure 1).",PMC9774216_figure_4,Figure 4.,Screenshot of search results that include preprint records in PMC. These examples include the “Preprint” indicator following the preprint server name and display of the “Published in” link for any associated peer-reviewed journal version.,./data/PMC9774216/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/4df1f82230f6/nihpp-2022.12.12.520156v2-f0004.jpg,NEUTRAL
PMC9774216,"Users may also access and view the preprint record directly from the source preprint server by clicking on the server link in this panel, the hyperlinked DOI in PMC and PubMed, or the server-branded “LinkOut” button in PubMed (Figure 2).",PMC9774216_figure_1,Figure 1.,"Screenshot of a preprint record display in PMC (PMC8282109). This example record includes green information panel identifying the record as a preprint that has not been peer reviewed, the preprint indicator in the citation, and the yellow related content information panel that points to the associated peer-reviewed journal version and preprint server.",./data/PMC9774216/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/f717ff6399b2/nihpp-2022.12.12.520156v2-f0001.jpg,NEUTRAL
PMC9774216,Preprints that were linked to published journal articles were labeled as “Updated” in PubMed (Figure 3).,PMC9774216_figure_13,Figure 13.,"Survey responses on the importance of preprint discovery (i.e., “How important is it to be able to discover and access preprints?”)",./data/PMC9774216/images/figure_13.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/71993a3f6998/nihpp-2022.12.12.520156v2-f0012.jpg,NEUTRAL
PMC9774216,"In PMC, a “Published in” link was added to the search results display to take the user directly to the peer-reviewed journal version, if available (Figure 4).",PMC9774216_figure_2,Figure 2.,"Screenshot of a preprint record display in PubMed (PMID: 34268520). This example record includes green information panel identifying the record as a preprint that has not been peer reviewed, the preprint indicator in the citation metadata, and Cite tool pop-up window with the “[Preprint]” indicator.",./data/PMC9774216/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/85735ec3f7b4/nihpp-2022.12.12.520156v2-f0002.jpg,NEUTRAL
PMC9774216,"This example includes the preprint indicator following the DOI as well as the Updated identifier, indicating that a peer-reviewed journal version is available.Figure 4.",PMC9774216_figure_11,Figure 11.,Survey respondents and their responses to whether they had previously heard of preprints in a survey of PubMed and PMC users in July and August 2021.,./data/PMC9774216/images/figure_11.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/9a654d3ed26b/nihpp-2022.12.12.520156v2-f0010.jpg,NEUTRAL
PMC9774216,"Of the preprint records added to PMC and PubMed, the majority were posted to either medRxiv (47%) or bioRxiv (38%) (Figure 5).",PMC9774216_figure_3,Figure 3.,"Screenshot of a preprint record search result in PubMed. This example includes the preprint indicator following the DOI as well as the Updated identifier, indicating that a peer-reviewed journal version is available.",./data/PMC9774216/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/fbb07104de98/nihpp-2022.12.12.520156v2-f0003.jpg,NEUTRAL
PMC9774216,"The volume of preprints identified as in scope for Phase 1 varied over time, peaking at 538 preprints in the first quarter of the pilot (June 9 – September 9, 2020; see Figure 6).",PMC9774216_figure_5,Figure 5.,Breakdown of preprints by server during the first two years of the Pilot (see Supplemental File 3).,./data/PMC9774216/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/012777a98b38/nihpp-2022.12.12.520156v2-f0005.jpg,NEUTRAL
PMC9774216,"Since June 2020, there was quarterly growth in the number of NIH-supported authors selecting some type of Creative Commons license (see Figure 7).",PMC9774216_figure_12,Figure 12.,"Users’ responses on whether it was clear to users that they were viewing a preprint, by audience type.",./data/PMC9774216/images/figure_12.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/f8ae5536af3f/nihpp-2022.12.12.520156v2-f0011.jpg,NEUTRAL
PMC9774216,"Of the 2,767 preprint records available in PubMed at the end of October 2021, there were only 20 that were returned in search results that were not viewed.Accelerated discovery
Approximately 72% of or 2,512 preprints added to PMC and PubMed through June 2022 had been linked to a peer-reviewed journal version by December 2022 (Figure 9).",PMC9774216_figure_7,Figure 7.,"Bar graph showing number of preprints added to the Pilot at the time of launch and in each subsequent quarter of Phase 1, by license type.",./data/PMC9774216/images/figure_7.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/8559f9710e41/nihpp-2022.12.12.520156v2-f0007.jpg,NEUTRAL
PMC9774216,"Survey respondents represented a cross-section of PMC and PubMed user groups, with one-third of respondents being researchers (Figure 10).",PMC9774216_figure_14,Figure 14.,"Responses to, “To what extent does having preprints in PubMed or PubMed Central increase or decrease your trust in the information found in PubMed or PubMed Central?”",./data/PMC9774216/images/figure_14.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/7a2b4684ccba/nihpp-2022.12.12.520156v2-f0013.jpg,NEUTRAL
PMC9774216,"Sixty-two percent of survey respondents (201) reported having previously heard of preprints, although there was variability across user types (see also Figure 11):
Figure 11.",PMC9774216_figure_6,Figure 6.,"Number of preprints added to PMC upon launch (June 9, 2020) of the NIH Preprint Pilot and in each subsequent quarter of the pilot during the first 2 years (see Supplemental File 3).",./data/PMC9774216/images/figure_6.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/1d17940cc9a0/nihpp-2022.12.12.520156v2-f0006.jpg,NEUTRAL
PMC9774216,"Survey responses indicated that users were generally able to distinguish that they were viewing a preprint record in PMC and PubMed; Seventy percent (177) indicated that it was “Clear,” noting differences across user types as shown in Figure 12.",PMC9774216_figure_13,Figure 13.,"Survey responses on the importance of preprint discovery (i.e., “How important is it to be able to discover and access preprints?”)",./data/PMC9774216/images/figure_13.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/71993a3f6998/nihpp-2022.12.12.520156v2-f0012.jpg,NEUTRAL
PMC9774216,"Open in a new tab
Users’ responses on whether it was clear to users that they were viewing a preprint, by audience type.On average, survey respondents indicated that preprints are very important, especially for the scientific community at large, and even more so for emerging topics like the SARS-CoV-2 virus and COVID-19 (see Figure 13).",PMC9774216_figure_7,Figure 7.,"Bar graph showing number of preprints added to the Pilot at the time of launch and in each subsequent quarter of Phase 1, by license type.",./data/PMC9774216/images/figure_7.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/8559f9710e41/nihpp-2022.12.12.520156v2-f0007.jpg,NEUTRAL
PMC9774216,"Fifty-seven percent (95) of survey respondents reported that having preprints in PubMed and PMC did not impact their trust in these databases, but for those for whom it did, it was more likely to increase than decrease their trust (see Figure 14).",PMC9774216_figure_6,Figure 6.,"Number of preprints added to PMC upon launch (June 9, 2020) of the NIH Preprint Pilot and in each subsequent quarter of the pilot during the first 2 years (see Supplemental File 3).",./data/PMC9774216/images/figure_6.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/1d17940cc9a0/nihpp-2022.12.12.520156v2-f0006.jpg,NEUTRAL
PMC9774216,A “Preprint” indicator was also added to the displayed citation metadata and “Cite” tool in PMC and PubMed to foster transparency as well as accurate citation (Figure 2).,PMC9774216_figure_9,Figure 9.,Quarterly breakdown of preprint status as of December 2022 based on date preprint was posted.,./data/PMC9774216/images/figure_9.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/108d0ff7de21/nihpp-2022.12.12.520156v2-f0008.jpg,NEUTRAL
PMC9774216,"Additionally, the yellow information panel in PMC that displays prior to the abstract and includes related content links was expanded to include a pointer to the preprint on the source preprint server website and a link from the preprint record to an associated peer-reviewed journal version, when available (Figure 1).",PMC9774216_figure_10,Figure 10.,Number of respondents to the preprint survey by user group.,./data/PMC9774216/images/figure_10.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/520780c63c48/nihpp-2022.12.12.520156v2-f0009.jpg,NEUTRAL
PMC9774216,"Accelerated discovery
Approximately 72% of or 2,512 preprints added to PMC and PubMed through June 2022 had been linked to a peer-reviewed journal version by December 2022 (Figure 9).",PMC9774216_figure_13,Figure 13.,"Survey responses on the importance of preprint discovery (i.e., “How important is it to be able to discover and access preprints?”)",./data/PMC9774216/images/figure_13.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/71993a3f6998/nihpp-2022.12.12.520156v2-f0012.jpg,NEUTRAL
PMC9774216,"Approximately 72% of or 2,512 preprints added to PMC and PubMed through June 2022 had been linked to a peer-reviewed journal version by December 2022 (Figure 9).",PMC9774216_figure_11,Figure 11.,Survey respondents and their responses to whether they had previously heard of preprints in a survey of PubMed and PMC users in July and August 2021.,./data/PMC9774216/images/figure_11.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/9a654d3ed26b/nihpp-2022.12.12.520156v2-f0010.jpg,NEUTRAL
PMC9774216,"Sixty-two percent of survey respondents (201) reported having previously heard of preprints, although there was variability across user types (see also Figure 11):.",PMC9774216_figure_4,Figure 4.,Screenshot of search results that include preprint records in PMC. These examples include the “Preprint” indicator following the preprint server name and display of the “Published in” link for any associated peer-reviewed journal version.,./data/PMC9774216/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/4df1f82230f6/nihpp-2022.12.12.520156v2-f0004.jpg,NEUTRAL
PMC9774216,"On average, survey respondents indicated that preprints are very important, especially for the scientific community at large, and even more so for emerging topics like the SARS-CoV-2 virus and COVID-19 (see Figure 13).",PMC9774216_figure_2,Figure 2.,"Screenshot of a preprint record display in PubMed (PMID: 34268520). This example record includes green information panel identifying the record as a preprint that has not been peer reviewed, the preprint indicator in the citation metadata, and Cite tool pop-up window with the “[Preprint]” indicator.",./data/PMC9774216/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/cb03/10798320/85735ec3f7b4/nihpp-2022.12.12.520156v2-f0002.jpg,NEUTRAL
PMC10984000,"Figure 1:

Open in a new tab
Overview of Wastewater-based Epidemiology Surveillance System.While a promising tool, wastewater-based COVID-19 surveillance and beyond is subject to some key limitations and challenges.",PMC10984000_figure_6,Figure 6:,The uncertainty of wastewater-based COVID-19 surveillance.,./data/PMC10984000/images/figure_6.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e99b/11487593/654a8615d9d1/nihpp-2403.15291v2-f0006.jpg,NEUTRAL
PMC10984000,"Moreover, according to the literature we reviewed, we provide a sampling method selection guideline by considering different factors in real applications as shown in Figure 3.",PMC10984000_figure_8,Figure 8:,"Mpox Virus Detection in Wastewater (CDC, 2024d)",./data/PMC10984000/images/figure_8.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e99b/11487593/4b2bc33e7762/nihpp-2403.15291v2-f0008.jpg,NEUTRAL
PMC10984000,"Specifically, the framework assumes that the spread of COVID-19 follows the SEIR model and that the viral load in wastewater is solely contributed by the infected population as illustrated in the left panel of Figure 5.",PMC10984000_figure_6,Figure 6:,The uncertainty of wastewater-based COVID-19 surveillance.,./data/PMC10984000/images/figure_6.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e99b/11487593/654a8615d9d1/nihpp-2403.15291v2-f0006.jpg,NEUTRAL
PMC10984000,"Figure 5:

Open in a new tab
The SEIR model and extended SEIR model used in the current literature.Directly inferring the SEIR model from the viral load in wastewater may yield unstable results due to noisy viral fluctuations.",PMC10984000_figure_7,Figure 7:,Current Viral Activity Levels Given by CDC (2024a),./data/PMC10984000/images/figure_7.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e99b/11487593/1d226c1e5c44/nihpp-2403.15291v2-f0007.jpg,NEUTRAL
PMC10984000,"To address this issue, Nourbakhsh el al. presented an extended SEIR model as illustrated in the right panel of Figure 5 (Nourbakhsh et al., 2022).",PMC10984000_figure_6,Figure 6:,The uncertainty of wastewater-based COVID-19 surveillance.,./data/PMC10984000/images/figure_6.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e99b/11487593/654a8615d9d1/nihpp-2403.15291v2-f0006.jpg,NEUTRAL
PMC10984000,"Figure 6:

Open in a new tab
The uncertainty of wastewater-based COVID-19 surveillance.Li et al. (2021b) systematically studied the uncertainty in estimating SARS-CoV-2 prevalence by WBE.",PMC10984000_figure_8,Figure 8:,"Mpox Virus Detection in Wastewater (CDC, 2024d)",./data/PMC10984000/images/figure_8.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e99b/11487593/4b2bc33e7762/nihpp-2403.15291v2-f0008.jpg,NEUTRAL
PMC10984000,"The NWSS is implemented in all 50 states, 3 territories, and 5 tribal organizations as shown in Figure 7, which provides early detection of changes in disease trends before trends are seen in clinical cases.",PMC10984000_figure_8,Figure 8:,"Mpox Virus Detection in Wastewater (CDC, 2024d)",./data/PMC10984000/images/figure_8.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e99b/11487593/4b2bc33e7762/nihpp-2403.15291v2-f0008.jpg,NEUTRAL
PMC10984000,"Figure 7:

Open in a new tab
Current Viral Activity Levels Given by CDC (2024a)In addition to COVID-19, the CDC also uses the NWSS to monitor the Mpox and Influenza A as shown in Figure8 and Figure9 (CDC, 2024c).",PMC10984000_figure_8,Figure 8:,"Mpox Virus Detection in Wastewater (CDC, 2024d)",./data/PMC10984000/images/figure_8.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e99b/11487593/4b2bc33e7762/nihpp-2403.15291v2-f0008.jpg,NEUTRAL
PMC10984000,"Figure 8:

Open in a new tab
Mpox Virus Detection in Wastewater (CDC, 2024d)Figure 9:

Open in a new tab
Wastewater Data for Influenza A (CDC, 2024b)According to the working experience of the CDC, wastewater surveillance data are most useful when used with other data, such as overall levels of the virus in wastewater, historical wastewater data for that location, geographical context, and clinical cases.",PMC10984000_figure_3,Figure 3:,The guidance of sampling method selection. Each column represents a condition to be considered and each box indicates which sampling method we should choose under given circumstances.,./data/PMC10984000/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e99b/11487593/7746c392fa98/nihpp-2403.15291v2-f0003.jpg,NEUTRAL
PMC10984000,"In addition to COVID-19, the CDC also uses the NWSS to monitor the Mpox and Influenza A as shown in Figure8 and Figure9 (CDC, 2024c).",PMC10984000_figure_5,Figure 5:,The SEIR model and extended SEIR model used in the current literature.,./data/PMC10984000/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/e99b/11487593/4c4e2dea4aed/nihpp-2403.15291v2-f0005.jpg,NEUTRAL
PMC12411563,An overview of how many identified frameworks suggested strategies that would help researchers to meet each of the components of UK Standards for public involvement is shown in Figure 2.,PMC12411563_figure_3,Figure 3.,Frequency of integration of PROGRESS‐Plus characteristics in included frameworks.,./data/PMC12411563/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/3261/12411563/9ea74b65a0d0/HEX-28-e70425-g001.jpg,NEUTRAL
PMC12411563,"Open in a new tab
UK Standards for public involvement reported by identified frameworks.As shown in Figure 3, there was limited reporting of specific equity considerations in terms of the PROGRESS‐Plus framework.",PMC12411563_figure_2,Figure 2.,UK Standards for public involvement reported by identified frameworks.,./data/PMC12411563/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/3261/12411563/5cb12f084578/HEX-28-e70425-g003.jpg,NEUTRAL
PMC12411563,"As shown in Figure 3, there was limited reporting of specific equity considerations in terms of the PROGRESS‐Plus framework.",PMC12411563_figure_2,Figure 2.,UK Standards for public involvement reported by identified frameworks.,./data/PMC12411563/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/3261/12411563/5cb12f084578/HEX-28-e70425-g003.jpg,NEUTRAL
PMC7709136,"In the United States, programs with a focus on public health aspects of sickle cell available through the Centers for Disease Control and Prevention include: (1) the Registry and Surveillance System for Hemoglobinopathies (RuSH); (2) Public Health Research, Epidemiology, and Surveillance for Hemoglobinopathies (PHRESH) and (3) the Sickle Cell Data Collection (SCDC) Program [8] (Figure 1).",PMC7709136_figure_8,Figure 8.,"An example design of an interactive analytics to support the learning of guidelines for the evidence-based management of sickle cell disease. In this example, the key question and recommendations for evidence-based management of leg ulcers is included to show the textual data source.",./data/PMC7709136/images/figure_8.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/abc3/7709136/bf804cf88903/diseases-08-00039-g008.jpg,NEUTRAL
PMC7709136,"The RuSH report on health promotion contains information on health promotion strategies that are state-specific, population-based, and take into account health status, treatment and healthcare utilization (Figure 2) [9,10].",PMC7709136_figure_8,Figure 8.,"An example design of an interactive analytics to support the learning of guidelines for the evidence-based management of sickle cell disease. In this example, the key question and recommendations for evidence-based management of leg ulcers is included to show the textual data source.",./data/PMC7709136/images/figure_8.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/abc3/7709136/bf804cf88903/diseases-08-00039-g008.jpg,NEUTRAL
PMC7709136,The sections are Program Overview; Resources Needed; Benefits; Outcomes; and Lessons Learned (Figure 3).,PMC7709136_figure_9,Figure 9.,"An example design of an interactive visual representation that allows for integrating and comparing expert recommendations on clinical aspects of sickle cell disease. In this example, we highlight the integration of sickle cell disease expert recommendations on iron overload screening in chronic transfusion therapy.",./data/PMC7709136/images/figure_9.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/abc3/7709136/18fbfb360258/diseases-08-00039-g009.jpg,NEUTRAL
